"exposure","threshold","method","beta_hat","se","lower","upper","p-value"
"early-life Body Size","0.001","MVMR-IVW",-0.364423155737745,0.119389701629319,-0.59842697093121,-0.13041934054428,0.00237610667481021
"Adult BMI","0.001","MVMR-IVW",-0.0369953831514479,0.0662844129387701,-0.166912832511437,0.0929220662085415,0.576974111128877
"early-life Body Size","0.001","GRAPPLE",-0.348938057654337,0.143520604750429,-0.630238442965178,-0.0676376723434959,0.015045790196145
"Adult BMI","0.001","GRAPPLE",0.0183006299756996,0.0785633991054938,-0.135683632271068,0.172284892222467,0.815807287595019
"early-life Body Size","0.001","FLOW-MR",-0.408371207318935,0.142717069457813,-0.692276945371914,-0.126687307115404,NA
"Adult BMI","0.001","FLOW-MR",0.0357060263930209,0.075517387501795,-0.110893836637952,0.18397666710129,NA
"early-life Body Size","1e-04","MVMR-IVW",-0.40258989586651,0.158243219392101,-0.712746605875028,-0.0924331858579924,0.0114483705858458
"Adult BMI","1e-04","MVMR-IVW",-0.0269728390063559,0.0890425047898184,-0.2014961483944,0.147550470381688,0.76215661476733
"early-life Body Size","1e-04","GRAPPLE",-0.411965750648861,0.176327588935769,-0.757567824962968,-0.066363676334753,0.0194721841404253
"Adult BMI","1e-04","GRAPPLE",0.0339044174055774,0.0991348340205278,-0.160399857274657,0.228208692085812,0.73234858321413
"early-life Body Size","1e-04","FLOW-MR",-0.457370907126279,0.166519063957153,-0.783172090435121,-0.127661563082217,NA
"Adult BMI","1e-04","FLOW-MR",0.057277173258523,0.0895300579567634,-0.119997358345781,0.235354963255952,NA
"early-life Body Size","1e-06","MVMR-IVW",-0.428919667930499,0.183555266495364,-0.788687990261413,-0.0691513455995843,0.0211249775001862
"Adult BMI","1e-06","MVMR-IVW",-0.0532574583096668,0.108241606782362,-0.265411007603096,0.158896090983763,0.62360888084122
"early-life Body Size","1e-06","GRAPPLE",-0.473453590221961,0.198831184788686,-0.863162712407786,-0.0837444680361366,0.0172571004804386
"Adult BMI","1e-06","GRAPPLE",0.0503937259545517,0.118082819365051,-0.181048600000948,0.281836051910052,0.669549813439069
"early-life Body Size","1e-06","FLOW-MR",-0.51114288093381,0.187017650307442,-0.86994685031229,-0.13611197235075,NA
"Adult BMI","1e-06","FLOW-MR",0.0666454993670869,0.107793637805706,-0.14810632882983,0.276867914423427,NA
"early-life Body Size","1e-08","MVMR-IVW",-0.464893155927328,0.261584215142613,-0.977598217606849,0.0478119057521929,0.0809625827410489
"Adult BMI","1e-08","MVMR-IVW",-0.0836019975543667,0.165495200535772,-0.40797259060448,0.240768595495747,0.615427000964805
"early-life Body Size","1e-08","GRAPPLE",-0.515673380110911,0.289537516384975,-1.08316691222546,0.0518201520036393,0.0749084654596825
"Adult BMI","1e-08","GRAPPLE",0.0329835266142924,0.18441999498261,-0.328479663551623,0.394446716780208,0.858055439102314
"early-life Body Size","1e-08","FLOW-MR",-0.552832606688387,0.229704671239714,-0.994376832431287,-0.101224875352779,NA
"Adult BMI","1e-08","FLOW-MR",0.0698354568107381,0.139692158541644,-0.207994673506247,0.341548042674062,NA
